# content of each column:
# 1. x value
# 2. x error
# 3. y value
# 4. y error
# 5. z value
# 6. z error
-3.96441920199,0.2813734324,-1.92052631868,0.24670680885,0.670394831522,0.13114032175
-3.62633317263,0.262086957917,-1.7378075219,0.0341165952159,0.403870270441,0.183548489171
-3.01699591629,0.254151171213,-1.21231121989,0.00428061036824,-0.00640884896352,0.497602832592
-2.6090848088,0.328832153312,-1.31949906195,0.099743131601,-0.153965194845,0.455746818127
-2.06572157084,0.123695651794,-0.865393891341,0.0660315267666,-0.962999782082,0.280143601091
-1.41902363147,0.182782469323,-0.577475469305,0.154792248619,-0.923029473313,0.21990672861
-1.03745167751,0.195196230125,-0.00386449067604,0.049623776008,-0.639382570872,0.132753761277
-0.505068010312,0.287549981054,0.473320354713,0.0984706450729,-0.359605120029,0.580858702856
-0.0349948497352,0.214477771643,1.3677664573,0.183394792129,-0.130169005909,0.361567270011
0.448306392928,0.241770409799,1.98210186327,0.137711571465,0.364886664581,0.0228103416468
1.02667123856,0.220590329806,2.78420001731,0.0502035880685,1.13221186659,0.2321280962
1.50020558612,0.24404350583,3.67913031264,0.241904957785,1.07987601781,0.0824520441666
1.9664685042,0.359448430925,3.95061089177,0.0700754501988,0.920930295075,0.305058034633
2.51981909282,0.166018016447,3.88859355461,0.161360860509,0.277831173363,0.324432723936
3.05731976324,0.220252046278,3.90906861372,0.0326614016649,-0.0227781965681,0.399468314291
3.5353277622,0.292541309703,3.2781930126,0.392924870276,-0.0605761799435,0.298798149607
3.91088486758,0.2402514897,2.88326724692,0.0800251716681,-0.797043197811,0.142652023349
4.55868569743,0.193831191734,2.89785769731,0.114514782209,-0.758218503899,0.120032613136
4.9087886868,0.197246021623,2.59844096616,0.040392796121,-1.04409409618,0.0644922373453
5.47878369748,0.27138820269,3.23433538942,0.111157539212,-0.739835857068,0.0792823156835
5.97171289503,0.144328534987,3.30403544677,0.191281740097,-0.302088284937,0.473224873481
6.51685777968,0.238504824439,3.24006512636,0.0641260498558,0.481584933,0.0268290684174
7.06643353051,0.156451626896,3.75457012873,0.0139378772428,0.950856986195,0.046270129531
7.48545885125,0.339738449572,3.77987974612,0.0485988080705,0.821961520789,0.438728948623
7.98346712319,0.295391340562,4.1030487418,0.0083826235693,0.901488595073,0.179831754317
8.40894900513,0.383888548345,4.70626758534,0.346472501465,1.15725724851,0.0370755944893
9.00928904403,0.23357717737,4.41292771966,0.207183655552,0.184441010144,0.209783444553
9.4810947647,0.21320378284,4.67675417073,0.139087009212,0.0623265681146,0.461327640852
10.0232727016,0.121144394289,4.8400015375,0.0338311071258,-0.604878295372,0.0197226403628
10.5619266265,0.352294929957,5.36272593769,0.0333952815288,-1.06755107741,0.465416942324
11.0469348872,0.314852435466,5.32701429043,0.00980755125589,-1.14515688935,0.136547574264
11.5565226311,0.245995866549,5.46714274144,0.148201615391,-0.835712567794,0.587577612614
11.9853697088,0.223374426515,5.8729265907,0.463122517688,-0.425361494244,0.0211439844469
12.4424381682,0.265635089543,6.12642196192,0.0168792492937,0.176703611027,0.125915716316
12.973108983,0.226324632971,6.65979001425,0.223822399593,0.567551831927,0.134580932659
13.4616749518,0.269687514396,7.07698068992,0.298923642284,0.790616429353,0.25861072684
